domain	url	crawl_time	crawl_count	use_optimizely
invaluable.co.uk	https://www.invaluable.co.uk/drawings/cc-X40D0LU64C/	1518393600000	1	0
invaluable.co.uk	https://www.invaluable.co.uk/fine-art-general/cc-Y4YDHAXYM6/	1518393600000	1	0
invaluable.co.uk	https://www.invaluable.co.uk/mixed-media-art/cc-Z3K5WYSB8R/	1518393600000	1	0
invaluable.co.uk	https://www.invaluable.co.uk/paintings/cc-AF14022FJQ/	1518393600000	1	0
invaluable.co.uk	https://www.invaluable.co.uk/photography/cc-5FM3GDY2EF/	1518393600000	1	0
invaluable.co.uk	https://www.invaluable.co.uk/posters/cc-QB7AGYS9KO/	1518393600000	1	0
invaluable.co.uk	https://www.invaluable.co.uk/prints/cc-SGERF8GX5G/	1518393600000	1	0
invaluable.co.uk	https://www.invaluable.co.uk/sculptures/cc-MH70PM0ARM/	1518393600000	1	0
invaluable.co.uk	https://www.invaluable.co.uk/decorative-art/pc-HV9SJ0PETO/	1518393600000	1	0
invaluable.co.uk	https://www.invaluable.co.uk/american-indian-art/cc-V1810UB55N/	1518393600000	1	0
invaluable.co.uk	https://www.invaluable.co.uk/ceramics-pottery/cc-W7JLTHSDLU/	1518393600000	1	0
invaluable.co.uk	https://www.invaluable.co.uk/decorative-art-general/cc-ET2N4AT11F/	1518393600000	1	0
invaluable.co.uk	https://www.invaluable.co.uk/ethnographic-indigenous-artifacts/cc-SN06I92UXA/	1518393600000	1	0
invaluable.co.uk	https://www.invaluable.co.uk/glass/cc-HVPO5ZEMD1/	1518393600000	1	0
invaluable.co.uk	https://www.invaluable.co.uk/greek-roman-egyptian-antiques/cc-YIWIKOSRZQ/	1518393600000	1	0
invaluable.co.uk	https://www.invaluable.co.uk/porcelain-china/cc-G51MM3JCDR/	1518393600000	1	0
invaluable.co.uk	https://www.invaluable.co.uk/silver-vertu/cc-HVLGMC4OMS/	1518393600000	1	0
invaluable.co.uk	https://www.invaluable.co.uk/jewellery/pc-YKGNZXS2MH/	1518393600000	1	0
invaluable.co.uk	https://www.invaluable.co.uk/bracelets/cc-SD21QYCFQN/	1518393600000	1	0
invaluable.co.uk	https://www.invaluable.co.uk/costume-Jewellery/cc-9OACJQ50M0/	1518393600000	1	0
invaluable.co.uk	https://www.invaluable.co.uk/earrings/cc-18N22YFW7F/	1518393600000	1	0
invaluable.co.uk	https://www.invaluable.co.uk/Jewellery-general/cc-C6BZQDE9JQ/	1518393600000	1	0
invaluable.co.uk	https://www.invaluable.co.uk/loose-stones-beads/cc-OG1XEE04VI/	1518393600000	1	0
invaluable.com	https://www.invaluable.com/	1520294400000	1	0
invaluable.com	https://www.invaluable.com/catalog/browseUpcoming.cfm	1520294400000	1	0
invaluable.com	https://www.invaluable.com/auction-house	1520294400000	1	0
invaluable.com	https://www.invaluable.com/galleries	1520294400000	1	0
invaluable.com	https://www.invaluable.com/buy-now	1520294400000	1	0
invaluable.com	https://www.invaluable.com/features/selectArtist.cfm	1520294400000	1	0
invaluable.com	https://www.invaluable.com/fine-art/pc-SG2BIX3JPJ/	1520294400000	1	0
invaluable.com	https://www.invaluable.com/drawings/cc-X40D0LU64C/	1520294400000	1	0
invaluable.com	https://www.invaluable.com/fine-art-general/cc-Y4YDHAXYM6/	1520294400000	1	0
invaluable.com	https://www.invaluable.com/mixed-media-art/cc-Z3K5WYSB8R/	1520294400000	1	0
invaluable.com	https://www.invaluable.com/paintings/cc-AF14022FJQ/	1520294400000	1	0
invaluable.com	https://www.invaluable.com/photography/cc-5FM3GDY2EF/	1520294400000	1	0
invaluable.com	https://www.invaluable.com/posters/cc-QB7AGYS9KO/	1520294400000	1	0
invaluable.com	https://www.invaluable.com/prints/cc-SGERF8GX5G/	1520294400000	1	0
invaluable.com	https://www.invaluable.com/sculptures/cc-MH70PM0ARM/	1520294400000	1	0
invaluable.com	https://www.invaluable.com/decorative-art/pc-HV9SJ0PETO/	1520294400000	1	0
invaluable.com	https://www.invaluable.com/american-indian-art/cc-V1810UB55N/	1520294400000	1	0
invaluable.com	https://www.invaluable.com/ceramics-pottery/cc-W7JLTHSDLU/	1520294400000	1	0
invaluable.com	https://www.invaluable.com/decorative-art-general/cc-ET2N4AT11F/	1520294400000	1	0
invaluable.com	https://www.invaluable.com/ethnographic-indigenous-artifacts/cc-SN06I92UXA/	1520294400000	1	0
invaluable.com	https://www.invaluable.com/glass/cc-HVPO5ZEMD1/	1520294400000	1	0
invaluable.com	https://www.invaluable.com/greek-roman-egyptian-antiques/cc-YIWIKOSRZQ/	1520294400000	1	0
invaluable.com	https://www.invaluable.com/porcelain-china/cc-G51MM3JCDR/	1520294400000	1	0
invaluable.com	https://www.invaluable.com/silver-vertu/cc-HVLGMC4OMS/	1520294400000	1	0
invaluable.com	https://www.invaluable.com/jewelry/pc-YKGNZXS2MH/	1520294400000	1	0
invaluable.com	https://www.invaluable.com/bracelets/cc-SD21QYCFQN/	1520294400000	1	0
invaluable.com	https://www.invaluable.com/costume-jewelry/cc-9OACJQ50M0/	1520294400000	1	0
invaluable.com	https://www.invaluable.com/earrings/cc-18N22YFW7F/	1520294400000	1	0
invaluable.com	https://www.invaluable.com/jewelry-general/cc-C6BZQDE9JQ/	1520294400000	1	0
invaluable.com	https://www.invaluable.com/loose-stones-beads/cc-OG1XEE04VI/	1520294400000	1	0
invaluable.com	https://www.invaluable.com/	1520985600000	1	0
invaluable.com	https://www.invaluable.com/catalog/browseUpcoming.cfm	1520985600000	1	0
invaluable.com	https://www.invaluable.com/auction-house	1520985600000	1	0
invaluable.com	https://www.invaluable.com/galleries	1520985600000	1	0
invaluable.com	https://www.invaluable.com/buy-now	1520985600000	1	0
invaluable.com	https://www.invaluable.com/features/selectArtist.cfm	1520985600000	1	0
invaluable.com	https://www.invaluable.com/fine-art/pc-SG2BIX3JPJ/	1520985600000	1	0
invaluable.com	https://www.invaluable.com/drawings/cc-X40D0LU64C/	1520985600000	1	0
invaluable.com	https://www.invaluable.com/fine-art-general/cc-Y4YDHAXYM6/	1520985600000	1	0
invaluable.com	https://www.invaluable.com/mixed-media-art/cc-Z3K5WYSB8R/	1520985600000	1	0
invaluable.com	https://www.invaluable.com/paintings/cc-AF14022FJQ/	1520985600000	1	0
invaluable.com	https://www.invaluable.com/photography/cc-5FM3GDY2EF/	1520985600000	1	0
invaluable.com	https://www.invaluable.com/posters/cc-QB7AGYS9KO/	1520985600000	1	0
invaluable.com	https://www.invaluable.com/prints/cc-SGERF8GX5G/	1520985600000	1	0
invaluable.com	https://www.invaluable.com/sculptures/cc-MH70PM0ARM/	1520985600000	1	0
invaluable.com	https://www.invaluable.com/decorative-art/pc-HV9SJ0PETO/	1520985600000	1	0
invaluable.com	https://www.invaluable.com/american-indian-art/cc-V1810UB55N/	1520985600000	1	0
invaluable.com	https://www.invaluable.com/ceramics-pottery/cc-W7JLTHSDLU/	1520985600000	1	0
invaluable.com	https://www.invaluable.com/decorative-art-general/cc-ET2N4AT11F/	1520985600000	1	0
invaluable.com	https://www.invaluable.com/ethnographic-indigenous-artifacts/cc-SN06I92UXA/	1520985600000	1	0
invaluable.com	https://www.invaluable.com/glass/cc-HVPO5ZEMD1/	1520985600000	1	0
invaluable.com	https://www.invaluable.com/greek-roman-egyptian-antiques/cc-YIWIKOSRZQ/	1520985600000	1	0
invaluable.com	https://www.invaluable.com/porcelain-china/cc-G51MM3JCDR/	1520985600000	1	0
invaluable.com	https://www.invaluable.com/silver-vertu/cc-HVLGMC4OMS/	1520985600000	1	0
invaluable.com	https://www.invaluable.com/jewelry/pc-YKGNZXS2MH/	1520985600000	1	0
invaluable.com	https://www.invaluable.com/bracelets/cc-SD21QYCFQN/	1520985600000	1	0
invaluable.com	https://www.invaluable.com/costume-jewelry/cc-9OACJQ50M0/	1520985600000	1	0
invaluable.com	https://www.invaluable.com/earrings/cc-18N22YFW7F/	1520985600000	1	0
invaluable.com	https://www.invaluable.com/jewelry-general/cc-C6BZQDE9JQ/	1520985600000	1	0
invaluable.com	https://www.invaluable.com/loose-stones-beads/cc-OG1XEE04VI/	1520985600000	1	0
optmyzr.com	http://www.optmyzr.com/	1518739200000	1	0
optmyzr.com	http://www.optmyzr.com/	1518739200000	1	0
optmyzr.com	http://www.optmyzr.com/one-click-optimizations	1518739200000	1	0
optmyzr.com	http://www.optmyzr.com/data-insights	1518739200000	1	0
optmyzr.com	http://www.optmyzr.com/reporting	1518739200000	1	0
optmyzr.com	http://www.optmyzr.com/enhanced-scripts-for-adwords	1518739200000	1	0
optmyzr.com	http://www.optmyzr.com/shopping-campaign-tools	1518739200000	1	0
optmyzr.com	http://www.optmyzr.com/bid-management	1518739200000	1	0
optmyzr.com	http://www.optmyzr.com/info/pricing	1518739200000	1	0
optmyzr.com	http://www.optmyzr.com/blog/	1518739200000	1	0
optmyzr.com	http://www.optmyzr.com/info/contact	1518739200000	1	0
optmyzr.com	http://www.optmyzr.com/info/about	1518739200000	1	0
optmyzr.com	https://www.optmyzr.com/info/signup	1518739200000	1	0
optmyzr.com	https://tools.optmyzr.com/info/logout?l=%2Ftools	1518739200000	1	0
optmyzr.com	http://www.optmyzr.com/information/request-demo	1518739200000	1	0
optmyzr.com	http://www.optmyzr.com/#	1518739200000	1	0
optmyzr.com	http://www.optmyzr.com/information/events/past-events-with-optmyzr	1518739200000	1	0
optmyzr.com	http://www.optmyzr.com/information/events/upcoming-ppc-events	1518739200000	1	0
optmyzr.com	https://www.optmyzr.com/info/contact	1518739200000	1	0
optmyzr.com	http://www.optmyzr.com/information/custom-adwords-api-solutions	1518739200000	1	0
optmyzr.com	http://www.optmyzr.com/information/industries/automotive	1518739200000	1	0
optmyzr.com	http://www.optmyzr.com/information/industries/home-services-ppc	1518739200000	1	0
optmyzr.com	https://www.optmyzr.com/help	1518739200000	1	0
optmyzr.com	http://www.optmyzr.com/info/privacy_policy	1518739200000	1	0
optmyzr.com	http://www.optmyzr.com/information/terms_of_use	1518739200000	1	0
letsblogging.com	http://letsblogging.com/	1517529600000	1	0
letsblogging.com	http://letsblogging.com/	1518739200000	1	0
icims.com	https://www.icims.com/	1517529600000	1	0
icims.com	https://www.icims.com/talent-acquisition-software/view-demo	1517529600000	1	0
icims.com	https://careers.icims.com/	1517529600000	1	0
icims.com	https://www.icims.com/content/partners	1517529600000	1	0
icims.com	https://www.icims.com/about-us/news-room/press-releases/icims-acquires-mobile-recruiting-platform-textrecruit	1517529600000	1	0
icims.com	https://www.icims.com/	1517529600000	1	0
icims.com	https://www.icims.com/	1518566400000	1	0
icims.com	https://www.icims.com/talent-acquisition-software/view-demo	1518566400000	1	0
icims.com	https://careers.icims.com/	1518566400000	1	0
icims.com	https://www.icims.com/content/partners	1518566400000	1	0
icims.com	https://care.icims.com/s/	1518566400000	1	0
icims.com	https://www.icims.com/	1518566400000	1	0
icims.com	https://www.icims.com/	1519084800000	1	0
icims.com	https://www.icims.com/talent-acquisition-software/view-demo	1519084800000	1	0
icims.com	https://careers.icims.com/	1519084800000	1	0
icims.com	https://www.icims.com/content/partners	1519084800000	1	0
icims.com	https://care.icims.com/s/	1519084800000	1	0
icims.com	https://www.icims.com/	1519084800000	1	0
icims.com	https://www.icims.com/	1519689600000	1	0
icims.com	https://www.icims.com/talent-acquisition-software/view-demo	1519689600000	1	0
icims.com	https://careers.icims.com/	1519689600000	1	0
icims.com	https://www.icims.com/content/partners	1519689600000	1	0
icims.com	https://care.icims.com/s/	1519689600000	1	0
icims.com	https://www.icims.com/	1519689600000	1	0
icims.com	https://www.icims.com/	1520985600000	1	0
icims.com	https://www.icims.com/talent-acquisition-software/view-demo	1520985600000	1	0
icims.com	https://careers.icims.com/	1520985600000	1	0
icims.com	https://www.icims.com/content/partners	1520985600000	1	0
icims.com	https://care.icims.com/s/	1520985600000	1	0
icims.com	https://www.icims.com/	1520985600000	1	0
moldex.com	http://www.moldex.com/	1518393600000	1	0
searchenginereports.net	https://searchenginereports.net/	1518652800000	1	0
searchenginereports.net	https://searchenginereports.net/	1518652800000	1	0
searchenginereports.net	https://searchenginereports.net/plagiarism-checker	1518652800000	1	0
searchenginereports.net	https://searchenginereports.net/free-seo-tools	1518652800000	1	0
searchenginereports.net	https://searchenginereports.net/contact	1518652800000	1	0
searchenginereports.net	https://searchenginereports.net/#1	1518652800000	1	0
verni-nalog.ru	http://verni-nalog.ru/	1518566400000	1	0
verni-nalog.ru	https://lk.verni-nalog.ru/login	1518566400000	1	0
verni-nalog.ru	http://verni-nalog.ru/	1518566400000	1	0
fadshow.com	http://www.fadshow.com/	1517702400000	1	0
fadshow.com	http://www.fadshow.com/fadshow/	1517702400000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videoscategory/best-of/	1517702400000	1	0
fadshow.com	http://www.fadshow.com/fadshow/category/blog/	1517702400000	1	0
fadshow.com	http://www.fadshow.com/fadshow/categories/	1517702400000	1	0
fadshow.com	http://www.fadshow.com/fadshow/submit-a-fad/	1517702400000	1	0
fadshow.com	http://www.fadshow.com/fadshow/about-fadshow/	1517702400000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/hold-a-coke-with-your-boobs-challenge-compilation-fadshow/	1517702400000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/group-russian-hot-girls-show-twerk-like-boss-nsfw/	1517702400000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/conjoined-twins-share-many-things-including-nsfw/	1517702400000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/hold-a-coke-with-boobs-challenge-image-compilation/	1517702400000	1	0
fadshow.com	http://www.fadshow.com/fadshow/author/admin/	1517702400000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/coke-challenge-3-hold-a-coke-with-your-boobs-challenge-%E2%98%85full-unedited-hd%E2%98%85/	1517702400000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/psycho-santa-claus-scare-prank/	1517702400000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/drunk-girl-literally-drops-music-queens/	1517702400000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/best-vines-compilation-september-2014-1/	1517702400000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/new-best-vines-november-2014-part-4-vine-compilation/	1517702400000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videoscategory/galon-smashing/	1517702400000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/gallon-smashing-the-thing-that-beats-harlem-shake/	1517702400000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videoscategory/hadoukening/	1517702400000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/hadouken-ing-like-boss/	1517702400000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videoscategory/persieing/	1517702400000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/persieing-flying-dutchman/	1517702400000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/the-condom-challenge-by-berenice-garcia/	1517702400000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/bee-challenge-new-internet-selfy-hype/	1517702400000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/skrillex-first-of-the-year-goat-edition/	1517702400000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/probably-first-beechallenge/	1517702400000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/bee-challenge-2-cant-get-enough/	1517702400000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/top-10-meme-flying-dutchman/	1517702400000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/street-fighter-hadoukening-in-matrix-style-%E3%82%B9%E3%83%88%E3%83%84%E3%83%BC%E6%B3%A2%E5%8B%95%E6%8B%B3%E3%83%9E%E3%83%88%E3%83%AA%E3%83%83%E3%82%AF%E3%82%B9%E3%81%94%E3%81%A3%E3%81%93/	1517702400000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/hadoken-ing-the-new-planking-fad-from-japan/	1517702400000	1	0
fadshow.com	http://www.fadshow.com/	1517875200000	1	0
fadshow.com	http://www.fadshow.com/fadshow/	1517875200000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videoscategory/best-of/	1517875200000	1	0
fadshow.com	http://www.fadshow.com/fadshow/category/blog/	1517875200000	1	0
fadshow.com	http://www.fadshow.com/fadshow/categories/	1517875200000	1	0
fadshow.com	http://www.fadshow.com/fadshow/submit-a-fad/	1517875200000	1	0
fadshow.com	http://www.fadshow.com/fadshow/about-fadshow/	1517875200000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/hold-a-coke-with-your-boobs-challenge-compilation-fadshow/	1517875200000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/group-russian-hot-girls-show-twerk-like-boss-nsfw/	1517875200000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/conjoined-twins-share-many-things-including-nsfw/	1517875200000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/hold-a-coke-with-boobs-challenge-image-compilation/	1517875200000	1	0
fadshow.com	http://www.fadshow.com/fadshow/author/admin/	1517875200000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/coke-challenge-3-hold-a-coke-with-your-boobs-challenge-%E2%98%85full-unedited-hd%E2%98%85/	1517875200000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/psycho-santa-claus-scare-prank/	1517875200000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/drunk-girl-literally-drops-music-queens/	1517875200000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/best-vines-compilation-september-2014-1/	1517875200000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/new-best-vines-november-2014-part-4-vine-compilation/	1517875200000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videoscategory/galon-smashing/	1517875200000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/gallon-smashing-the-thing-that-beats-harlem-shake/	1517875200000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videoscategory/hadoukening/	1517875200000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/hadouken-ing-like-boss/	1517875200000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videoscategory/persieing/	1517875200000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/persieing-flying-dutchman/	1517875200000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/the-condom-challenge-by-berenice-garcia/	1517875200000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/bee-challenge-new-internet-selfy-hype/	1517875200000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/skrillex-first-of-the-year-goat-edition/	1517875200000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/probably-first-beechallenge/	1517875200000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/bee-challenge-2-cant-get-enough/	1517875200000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/top-10-meme-flying-dutchman/	1517875200000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/street-fighter-hadoukening-in-matrix-style-%E3%82%B9%E3%83%88%E3%83%84%E3%83%BC%E6%B3%A2%E5%8B%95%E6%8B%B3%E3%83%9E%E3%83%88%E3%83%AA%E3%83%83%E3%82%AF%E3%82%B9%E3%81%94%E3%81%A3%E3%81%93/	1517875200000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/hadoken-ing-the-new-planking-fad-from-japan/	1517875200000	1	0
fadshow.com	http://www.fadshow.com/	1518393600000	1	0
fadshow.com	http://www.fadshow.com/fadshow/	1518393600000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videoscategory/best-of/	1518393600000	1	0
fadshow.com	http://www.fadshow.com/fadshow/category/blog/	1518393600000	1	0
fadshow.com	http://www.fadshow.com/fadshow/categories/	1518393600000	1	0
fadshow.com	http://www.fadshow.com/fadshow/submit-a-fad/	1518393600000	1	0
fadshow.com	http://www.fadshow.com/fadshow/about-fadshow/	1518393600000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/hold-a-coke-with-your-boobs-challenge-compilation-fadshow/	1518393600000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/group-russian-hot-girls-show-twerk-like-boss-nsfw/	1518393600000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/conjoined-twins-share-many-things-including-nsfw/	1518393600000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/hold-a-coke-with-boobs-challenge-image-compilation/	1518393600000	1	0
fadshow.com	http://www.fadshow.com/fadshow/author/admin/	1518393600000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/coke-challenge-3-hold-a-coke-with-your-boobs-challenge-%E2%98%85full-unedited-hd%E2%98%85/	1518393600000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/psycho-santa-claus-scare-prank/	1518393600000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/drunk-girl-literally-drops-music-queens/	1518393600000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/best-vines-compilation-september-2014-1/	1518393600000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/new-best-vines-november-2014-part-4-vine-compilation/	1518393600000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videoscategory/galon-smashing/	1518393600000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/gallon-smashing-the-thing-that-beats-harlem-shake/	1518393600000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videoscategory/hadoukening/	1518393600000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/hadouken-ing-like-boss/	1518393600000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videoscategory/persieing/	1518393600000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/persieing-flying-dutchman/	1518393600000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/the-condom-challenge-by-berenice-garcia/	1518393600000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/bee-challenge-new-internet-selfy-hype/	1518393600000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/skrillex-first-of-the-year-goat-edition/	1518393600000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/probably-first-beechallenge/	1518393600000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/bee-challenge-2-cant-get-enough/	1518393600000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/top-10-meme-flying-dutchman/	1518393600000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/street-fighter-hadoukening-in-matrix-style-%E3%82%B9%E3%83%88%E3%83%84%E3%83%BC%E6%B3%A2%E5%8B%95%E6%8B%B3%E3%83%9E%E3%83%88%E3%83%AA%E3%83%83%E3%82%AF%E3%82%B9%E3%81%94%E3%81%A3%E3%81%93/	1518393600000	1	0
fadshow.com	http://www.fadshow.com/fadshow/videos/hadoken-ing-the-new-planking-fad-from-japan/	1518393600000	1	0
fakeinbox.com	http://www.fakeinbox.com/	1518566400000	1	0
fakeinbox.com	http://www.fakeinbox.com/	1518566400000	1	0
fakeinbox.com	http://www.fakeinbox.com/#	1518566400000	1	0
cosmovisions.com	http://www.cosmovisions.com/	1518652800000	1	0
cosmovisions.com	http://www.cosmovisions.com/cookies.htm	1518652800000	1	0
cosmovisions.com	http://www.cosmovisions.com/encyclo.htm	1518652800000	1	0
cosmovisions.com	http://www.cosmovisions.com/_matiere.htm	1518652800000	1	0
cosmovisions.com	http://www.cosmovisions.com/_vivant.htm	1518652800000	1	0
cosmovisions.com	http://www.cosmovisions.com/_humain.htm	1518652800000	1	0
cosmovisions.com	http://www.cosmovisions.com/inventaires.htm	1518652800000	1	0
cosmovisions.com	http://www.cosmovisions.com/biblio.htm	1518652800000	1	0
cosmovisions.com	http://www.cosmovisions.com/biographies.htm	1518652800000	1	0
cosmovisions.com	http://www.cosmovisions.com/chrono.htm	1518652800000	1	0
cosmovisions.com	http://www.cosmovisions.com/Oliver-Cromwell.htm	1518652800000	1	0
cosmovisions.com	http://www.cosmovisions.com/Louis-Sebastien-Mercier.htm	1518652800000	1	0
cosmovisions.com	http://www.cosmovisions.com/Taylor.htm	1518652800000	1	0
cosmovisions.com	http://www.cosmovisions.com/MacLaurin.htm	1518652800000	1	0
cosmovisions.com	http://www.cosmovisions.com/Godin.htm	1518652800000	1	0
cosmovisions.com	http://www.cosmovisions.com/Mechain.htm	1518652800000	1	0
cosmovisions.com	http://www.cosmovisions.com/Timee.htm	1518652800000	1	0
cosmovisions.com	http://www.cosmovisions.com/Carneade.htm	1518652800000	1	0
cosmovisions.com	http://www.cosmovisions.com/Bourbon.htm	1518652800000	1	0
cosmovisions.com	http://www.cosmovisions.com/Cenci.htm	1518652800000	1	0
cosmovisions.com	http://www.cosmovisions.com/Addison.htm	1518652800000	1	0
cosmovisions.com	http://www.cosmovisions.com/Arioste.htm	1518652800000	1	0
cosmovisions.com	http://www.cosmovisions.com/parlement-anglais.htm	1518652800000	1	0
cosmovisions.com	http://www.cosmovisions.com/civEuropeLatine.htm	1518652800000	1	0
cosmovisions.com	http://www.cosmovisions.com/dictature.htm	1518652800000	1	0
cosmovisions.com	http://www.cosmovisions.com/esclavage.htm	1518652800000	1	0
cosmovisions.com	http://www.cosmovisions.com/Invincible-Armada.htm	1518652800000	1	0
cosmovisions.com	http://www.cosmovisions.com/mathematiquesChrono.htm	1518652800000	1	0
cosmovisions.com	http://www.cosmovisions.com/monuments.html	1518652800000	1	0
cosmovisions.com	http://www.cosmovisions.com/territoires.html	1518652800000	1	0
cosmovisions.com	http://www.cosmovisions.com/monuLondresTour.htm	1518652800000	1	0
prosperitypac.com	https://www.prosperitypac.com/	1518393600000	1	0
prosperitypac.com	https://www.prosperitypac.com/bio/	1518393600000	1	0
prosperitypac.com	https://www.prosperitypac.com/news/	1518393600000	1	0
prosperitypac.com	https://www.prosperitypac.com/contribute-victory-project/	1518393600000	1	0
prosperitypac.com	https://secure.prosperitypac.com/contribute/?recurring=true	1518393600000	1	0
prosperitypac.com	https://www.prosperitypac.com/landing/free-bumper-sticker/	1518393600000	1	0
prosperitypac.com	https://secure.prosperitypac.com/contribute/?source=top_nav	1518393600000	1	0
prosperitypac.com	https://www.prosperitypac.com/	1518393600000	1	0
prosperitypac.com	https://secure.prosperitypac.com/contribute/?recurring=true&source=home_sidebar	1518393600000	1	0
prosperitypac.com	https://www.prosperitypac.com/landing/2016-priorities/	1518393600000	1	0
prosperitypac.com	https://secure.prosperitypac.com/book/	1518393600000	1	0
prosperitypac.com	https://www.prosperitypac.com/contribute-2017-camo-hat/	1518393600000	1	0
prosperitypac.com	https://www.prosperitypac.com/privacy-policy/	1518393600000	1	0
batcdn.com	http://www.batcdn.com/	1518480000000	1	0
batcdn.com	http://www.batcdn.com/	1518480000000	1	0
broadcitytheshow.com	http://www.broadcitytheshow.com/	1518566400000	1	0
broadcitytheshow.com	http://www.broadcitytheshow.com/	1518566400000	1	0
broadcitytheshow.com	http://www.broadcitytheshow.com/how-broadcity-made-ilana-abbi-stars.php	1518566400000	1	0
broadcitytheshow.com	http://www.broadcitytheshow.com/how-broadcity-season-1-and-2-fared.php	1518566400000	1	0
broadcitytheshow.com	http://www.broadcitytheshow.com/broad-city-episodes-you-cannot-miss.php	1518566400000	1	0
playlivemanager.com	http://ww1.playlivemanager.com/	1518307200000	1	0
classpass.com	https://classpass.com/	1518739200000	1	1
classpass.com	https://classpass.com/	1518739200000	1	1
classpass.com	https://classpass.com/login	1518739200000	1	1
classpass.com	https://classpass.com/fitness	1518739200000	1	1
classpass.com	https://classpass.com/explore/4JgAszB7xYF-boston-fitness-classes	1518739200000	1	1
classpass.com	https://classpass.com/features	1518739200000	1	1
classpass.com	https://classpass.com/pricing/boston	1518739200000	1	1
classpass.com	https://classpass.com/blog/	1518739200000	1	1
classpass.com	https://classpass.com/#hero-learn-more-anchor	1518739200000	1	1
